order_id,user_id,order_date,status
1670,102,2026-08-31 23:48:58.277983,processing
1671,658,2026-06-01 23:48:58.277983,cancelled
1672,502,2026-04-27 23:48:58.277983,processing
1673,719,2026-04-10 23:48:58.277983,completed
1674,51,2026-06-07 23:48:58.277983,completed
1675,621,2026-08-21 23:48:58.277983,completed
1676,953,2026-07-17 23:48:58.277983,cancelled
1677,504,2026-08-19 23:48:58.277983,completed
1678,821,2026-03-29 23:48:58.277983,completed
1679,370,2026-04-19 23:48:58.277983,cancelled
1680,961,2026-05-25 23:48:58.277983,completed
1681,814,2026-08-25 23:48:58.277983,processing
1682,273,2026-04-26 23:48:58.277983,completed
1683,752,2026-08-21 23:48:58.277983,completed
1684,80,2026-07-15 23:48:58.277983,processing
1685,100,2026-08-14 23:48:58.277983,cancelled
1686,237,2026-04-25 23:48:58.277983,completed
1687,195,2026-07-21 23:48:58.277983,processing
1688,673,2026-07-07 23:48:58.277983,processing
1689,641,2026-07-25 23:48:58.277983,processing
1690,768,2026-04-19 23:48:58.277983,completed
1691,765,2026-08-12 23:48:58.277983,cancelled
1692,591,2026-06-09 23:48:58.277983,cancelled
1693,470,2026-03-13 23:48:58.277983,cancelled
1694,438,2026-08-13 23:48:58.277983,completed
1695,812,2026-07-24 23:48:58.277983,processing
1696,412,2026-05-02 23:48:58.277983,completed
1697,674,2026-07-30 23:48:58.277983,processing
1698,615,2026-05-18 23:48:58.277983,completed
1699,925,2026-06-20 23:48:58.277983,processing
1700,333,2026-06-05 23:48:58.277983,completed
1701,783,2026-03-30 23:48:58.277983,completed
1702,846,2026-06-18 23:48:58.277983,processing
1703,247,2026-04-17 23:48:58.277983,processing
1704,220,2026-06-04 23:48:58.277983,processing
1705,949,2026-07-05 23:48:58.277983,completed
1706,985,2026-05-16 23:48:58.277983,completed
1707,983,2026-05-30 23:48:58.277983,completed
1708,744,2026-08-31 23:48:58.277983,completed
1709,611,2026-09-04 23:48:58.277983,processing
1710,139,2026-06-23 23:48:58.277983,completed
1711,308,2026-07-14 23:48:58.277983,completed
1712,877,2026-06-20 23:48:58.277983,completed
1713,791,2026-03-16 23:48:58.277983,completed
1714,942,2026-04-20 23:48:58.277983,processing
1715,570,2026-04-15 23:48:58.277983,processing
1716,159,2026-08-15 23:48:58.277983,completed
1717,472,2026-06-09 23:48:58.277983,completed
1718,142,2026-07-03 23:48:58.277983,completed
1719,911,2026-04-12 23:48:58.277983,completed
1720,239,2026-07-05 23:48:58.277983,completed
1721,95,2026-04-15 23:48:58.277983,completed
1722,583,2026-07-15 23:48:58.277983,cancelled
1723,80,2026-06-17 23:48:58.277983,completed
1724,178,2026-05-07 23:48:58.277983,cancelled
1725,720,2026-04-14 23:48:58.277983,completed
1726,610,2026-03-28 23:48:58.277983,completed
1727,39,2026-04-14 23:48:58.277983,completed
1728,81,2026-08-25 23:48:58.277983,completed
1729,357,2026-05-20 23:48:58.277983,completed
1730,953,2026-08-09 23:48:58.277983,completed
1731,766,2026-03-25 23:48:58.277983,processing
1732,951,2026-09-06 23:48:58.277983,cancelled
1733,797,2026-03-31 23:48:58.277983,completed
1734,56,2026-06-22 23:48:58.277983,processing
1735,43,2026-06-19 23:48:58.277983,processing
1736,579,2026-08-01 23:48:58.277983,completed
1737,515,2026-03-14 23:48:58.277983,completed
1738,157,2026-08-27 23:48:58.277983,cancelled
1739,750,2026-05-31 23:48:58.277983,completed
1740,771,2026-04-09 23:48:58.277983,processing
1741,517,2026-08-16 23:48:58.277983,completed
1742,443,2026-06-26 23:48:58.277983,completed
1743,152,2026-08-06 23:48:58.277983,completed
1744,85,2026-05-10 23:48:58.277983,processing
1745,764,2026-08-27 23:48:58.277983,processing
1746,409,2026-07-03 23:48:58.277983,completed
1747,409,2026-05-03 23:48:58.277983,completed
1748,793,2026-03-14 23:48:58.277983,completed
1749,781,2026-08-05 23:48:58.277983,completed
1750,573,2026-07-20 23:48:58.277983,completed
1751,405,2026-03-26 23:48:58.277983,processing
1752,201,2026-04-18 23:48:58.277983,processing
1753,754,2026-04-27 23:48:58.277983,completed
1754,249,2026-08-21 23:48:58.277983,completed
1755,796,2026-05-21 23:48:58.277983,completed
1756,702,2026-04-14 23:48:58.277983,completed
1757,116,2026-03-21 23:48:58.277983,completed
1758,434,2026-06-07 23:48:58.277983,completed
1759,196,2026-06-18 23:48:58.277983,completed
1760,609,2026-03-25 23:48:58.277983,completed
1761,789,2026-06-22 23:48:58.277983,completed
1762,359,2026-04-04 23:48:58.277983,completed
1763,639,2026-08-02 23:48:58.277983,completed
1764,46,2026-07-11 23:48:58.277983,completed
1765,702,2026-06-05 23:48:58.277983,completed
1766,776,2026-08-18 23:48:58.277983,completed
1767,758,2026-08-26 23:48:58.277983,completed
1768,972,2026-04-03 23:48:58.277983,completed
1769,890,2026-06-27 23:48:58.277983,completed
1770,352,2026-03-15 23:48:58.277983,completed
1771,313,2026-05-16 23:48:58.277983,completed
1772,24,2026-06-16 23:48:58.277983,completed
1773,758,2026-04-24 23:48:58.277983,completed
1774,209,2026-04-22 23:48:58.277983,processing
1775,769,2026-07-04 23:48:58.277983,processing
1776,495,2026-04-02 23:48:58.277983,cancelled
1777,145,2026-03-15 23:48:58.277983,cancelled
1778,685,2026-09-04 23:48:58.277983,completed
1779,597,2026-03-23 23:48:58.277983,processing
1780,45,2026-07-05 23:48:58.277983,completed
1781,62,2026-06-28 23:48:58.277983,completed
1782,809,2026-03-14 23:48:58.277983,processing
1783,278,2026-08-26 23:48:58.277983,completed
1784,671,2026-09-06 23:48:58.277983,completed
1785,398,2026-03-23 23:48:58.277983,completed
1786,679,2026-03-24 23:48:58.277983,completed
1787,886,2026-08-12 23:48:58.277983,completed
1788,300,2026-03-26 23:48:58.277983,completed
1789,237,2026-06-03 23:48:58.277983,processing
1790,727,2026-08-14 23:48:58.277983,completed
1791,497,2026-04-09 23:48:58.277983,processing
1792,91,2026-07-23 23:48:58.277983,completed
1793,513,2026-05-14 23:48:58.277983,processing
1794,949,2026-09-03 23:48:58.277983,completed
1795,254,2026-04-26 23:48:58.277983,completed
1796,342,2026-05-06 23:48:58.277983,completed
1797,763,2026-07-30 23:48:58.277983,completed
1798,356,2026-03-17 23:48:58.277983,completed
1799,364,2026-04-01 23:48:58.277983,completed
1800,242,2026-05-03 23:48:58.277983,completed
1801,832,2026-08-24 23:48:58.277983,cancelled
1802,264,2026-06-01 23:48:58.277983,completed
1803,967,2026-04-19 23:48:58.277983,completed
1804,231,2026-08-01 23:48:58.277983,completed
1805,919,2026-05-31 23:48:58.277983,cancelled
1806,141,2026-08-17 23:48:58.277983,cancelled
1807,392,2026-04-28 23:48:58.277983,cancelled
1808,628,2026-04-01 23:48:58.277983,cancelled
1809,233,2026-05-25 23:48:58.277983,completed
1810,587,2026-07-31 23:48:58.277983,completed
1811,994,2026-06-21 23:48:58.277983,processing
1812,338,2026-05-17 23:48:58.277983,processing
1813,135,2026-07-18 23:48:58.277983,cancelled
1814,142,2026-04-13 23:48:58.277983,processing
1815,701,2026-07-19 23:48:58.277983,completed
1816,317,2026-03-16 23:48:58.277983,cancelled
1817,921,2026-04-27 23:48:58.277983,completed
1818,441,2026-08-02 23:48:58.277983,cancelled
1819,956,2026-04-17 23:48:58.277983,completed
1820,326,2026-08-22 23:48:58.277983,processing
1821,546,2026-08-09 23:48:58.277983,completed
1822,326,2026-08-02 23:48:58.277983,cancelled
1823,31,2026-06-19 23:48:58.277983,completed
1824,985,2026-05-26 23:48:58.277983,completed
1825,454,2026-03-29 23:48:58.277983,cancelled
1826,281,2026-08-01 23:48:58.277983,completed
1827,110,2026-08-06 23:48:58.277983,completed
1828,27,2026-04-05 23:48:58.277983,processing
1829,274,2026-04-06 23:48:58.277983,processing
1830,628,2026-07-11 23:48:58.277983,processing
1831,238,2026-07-11 23:48:58.277983,cancelled
1832,27,2026-06-09 23:48:58.277983,completed
1833,705,2026-05-09 23:48:58.277983,completed
1834,515,2026-04-07 23:48:58.277983,completed
1835,730,2026-03-26 23:48:58.277983,completed
1836,189,2026-06-01 23:48:58.277983,completed
1837,486,2026-08-04 23:48:58.277983,completed
1838,198,2026-07-13 23:48:58.277983,completed
1839,419,2026-09-05 23:48:58.277983,completed
1840,974,2026-05-26 23:48:58.277983,completed
1841,761,2026-03-21 23:48:58.277983,completed
1842,776,2026-07-18 23:48:58.277983,completed
1843,182,2026-05-19 23:48:58.277983,processing
1844,502,2026-03-16 23:48:58.277983,completed
1845,888,2026-05-14 23:48:58.277983,completed
1846,438,2026-05-28 23:48:58.277983,completed
1847,623,2026-06-03 23:48:58.277983,cancelled
1848,321,2026-05-31 23:48:58.277983,processing
1849,962,2026-04-15 23:48:58.277983,processing
1850,550,2026-04-27 23:48:58.277983,cancelled
1851,897,2026-03-12 23:48:58.277983,completed
1852,534,2026-08-12 23:48:58.277983,completed
1853,468,2026-08-29 23:48:58.277983,completed
1854,532,2026-04-24 23:48:58.277983,completed
1855,753,2026-08-29 23:48:58.277983,processing
1856,397,2026-04-29 23:48:58.277983,cancelled
1857,986,2026-08-27 23:48:58.277983,completed
1858,299,2026-05-19 23:48:58.277983,completed
1859,906,2026-06-23 23:48:58.277983,completed
1860,473,2026-07-28 23:48:58.277983,completed
1861,302,2026-04-05 23:48:58.277983,completed
1862,707,2026-04-29 23:48:58.277983,completed
1863,475,2026-03-27 23:48:58.277983,completed
1864,93,2026-05-03 23:48:58.277983,completed
1865,185,2026-04-12 23:48:58.277983,cancelled
1866,560,2026-08-05 23:48:58.277983,completed
1867,424,2026-06-18 23:48:58.277983,completed
1868,26,2026-07-25 23:48:58.277983,completed
1869,605,2026-07-19 23:48:58.277983,completed
1870,93,2026-07-06 23:48:58.277983,completed
1871,709,2026-03-26 23:48:58.277983,cancelled
1872,816,2026-07-29 23:48:58.277983,cancelled
1873,751,2026-08-08 23:48:58.277983,completed
1874,117,2026-03-12 23:48:58.277983,completed
1875,650,2026-06-08 23:48:58.277983,completed
1876,537,2026-06-02 23:48:58.277983,cancelled
1877,811,2026-05-01 23:48:58.277983,processing
1878,973,2026-07-30 23:48:58.277983,completed
1879,564,2026-06-03 23:48:58.277983,completed
1880,787,2026-07-27 23:48:58.277983,completed
1881,580,2026-03-24 23:48:58.277983,completed
1882,167,2026-08-02 23:48:58.277983,completed
1883,788,2026-08-26 23:48:58.277983,completed
1884,316,2026-06-21 23:48:58.277983,cancelled
1885,788,2026-05-17 23:48:58.277983,completed
1886,642,2026-07-24 23:48:58.277983,completed
1887,921,2026-08-06 23:48:58.277983,completed
1888,4,2026-04-02 23:48:58.277983,completed
1889,13,2026-05-14 23:48:58.277983,completed
1890,876,2026-05-04 23:48:58.277983,processing
1891,827,2026-09-07 23:48:58.277983,processing
1892,904,2026-05-05 23:48:58.277983,completed
1893,223,2026-04-11 23:48:58.277983,cancelled
1894,488,2026-05-15 23:48:58.277983,completed
1895,453,2026-08-19 23:48:58.277983,processing
1896,615,2026-09-07 23:48:58.277983,completed
1897,904,2026-04-21 23:48:58.277983,completed
1898,635,2026-04-01 23:48:58.277983,processing
1899,840,2026-07-17 23:48:58.277983,completed
1900,190,2026-08-02 23:48:58.277983,completed
1901,669,2026-06-11 23:48:58.277983,completed
1902,149,2026-08-31 23:48:58.277983,cancelled
1903,592,2026-04-07 23:48:58.277983,completed
1904,340,2026-08-17 23:48:58.277983,completed
1905,112,2026-05-25 23:48:58.277983,completed
1906,166,2026-03-20 23:48:58.277983,completed
1907,626,2026-03-23 23:48:58.277983,cancelled
1908,717,2026-04-09 23:48:58.277983,processing
1909,807,2026-04-18 23:48:58.277983,completed
1910,990,2026-05-15 23:48:58.277983,cancelled
1911,593,2026-06-08 23:48:58.277983,completed
1912,96,2026-06-24 23:48:58.277983,completed
1913,378,2026-06-03 23:48:58.277983,completed
1914,777,2026-05-22 23:48:58.277983,processing
1915,67,2026-06-26 23:48:58.277983,completed
1916,138,2026-08-08 23:48:58.277983,cancelled
1917,881,2026-06-30 23:48:58.277983,completed
1918,540,2026-05-26 23:48:58.277983,processing
1919,215,2026-03-14 23:48:58.277983,completed
1920,627,2026-08-25 23:48:58.277983,completed
1921,586,2026-03-31 23:48:58.277983,processing
1922,90,2026-05-08 23:48:58.277983,cancelled
1923,706,2026-04-07 23:48:58.277983,cancelled
1924,295,2026-05-22 23:48:58.277983,processing
1925,869,2026-06-19 23:48:58.277983,completed
1926,539,2026-04-14 23:48:58.277983,processing
1927,363,2026-08-06 23:48:58.277983,processing
1928,577,2026-05-04 23:48:58.277983,processing
1929,747,2026-03-31 23:48:58.277983,completed
1930,505,2026-07-24 23:48:58.277983,processing
1931,239,2026-06-26 23:48:58.277983,completed
1932,2,2026-08-09 23:48:58.277983,completed
1933,477,2026-04-01 23:48:58.277983,completed
1934,756,2026-07-17 23:48:58.277983,processing
1935,425,2026-05-26 23:48:58.277983,completed
1936,342,2026-06-11 23:48:58.277983,processing
1937,826,2026-03-29 23:48:58.277983,completed
1938,12,2026-03-29 23:48:58.277983,completed
1939,707,2026-06-28 23:48:58.277983,completed
1940,810,2026-08-22 23:48:58.277983,completed
1941,308,2026-05-02 23:48:58.277983,processing
1942,332,2026-09-07 23:48:58.277983,completed
1943,703,2026-06-15 23:48:58.277983,completed
1944,406,2026-04-16 23:48:58.277983,processing
1945,984,2026-09-01 23:48:58.277983,completed
1946,199,2026-06-16 23:48:58.277983,completed
1947,945,2026-03-20 23:48:58.277983,completed
1948,939,2026-05-10 23:48:58.277983,completed
1949,662,2026-08-05 23:48:58.277983,completed
1950,160,2026-04-01 23:48:58.277983,completed
1951,914,2026-04-24 23:48:58.277983,completed
1952,474,2026-05-26 23:48:58.277983,cancelled
1953,58,2026-04-28 23:48:58.277983,completed
1954,579,2026-03-19 23:48:58.277983,completed
1955,569,2026-04-24 23:48:58.277983,completed
1956,214,2026-04-14 23:48:58.277983,cancelled
1957,340,2026-06-10 23:48:58.277983,completed
1958,993,2026-08-01 23:48:58.277983,completed
1959,861,2026-09-01 23:48:58.277983,completed
1960,385,2026-04-01 23:48:58.277983,processing
1961,863,2026-07-28 23:48:58.277983,processing
1962,621,2026-06-01 23:48:58.277983,completed
1963,610,2026-08-10 23:48:58.277983,completed
1964,723,2026-06-20 23:48:58.277983,cancelled
1965,33,2026-07-01 23:48:58.277983,completed
1966,89,2026-05-04 23:48:58.277983,completed
1967,381,2026-05-16 23:48:58.277983,completed
1968,222,2026-04-27 23:48:58.277983,completed
1969,180,2026-08-11 23:48:58.277983,completed
1970,804,2026-08-30 23:48:58.277983,completed
1971,936,2026-08-16 23:48:58.277983,completed
1972,519,2026-09-02 23:48:58.277983,completed
1973,927,2026-05-03 23:48:58.277983,completed
1974,195,2026-06-13 23:48:58.277983,completed
1975,751,2026-04-27 23:48:58.277983,completed
1976,795,2026-06-17 23:48:58.277983,completed
1977,788,2026-08-14 23:48:58.277983,processing
1978,693,2026-08-06 23:48:58.277983,completed
1979,742,2026-08-30 23:48:58.277983,completed
1980,397,2026-04-28 23:48:58.277983,completed
1981,5,2026-06-21 23:48:58.277983,completed
1982,704,2026-04-09 23:48:58.277983,completed
1983,342,2026-05-12 23:48:58.277983,completed
1984,106,2026-04-28 23:48:58.277983,cancelled
1985,764,2026-06-21 23:48:58.277983,completed
1986,592,2026-06-21 23:48:58.277983,cancelled
1987,914,2026-07-17 23:48:58.277983,completed
1988,206,2026-07-21 23:48:58.277983,completed
1989,284,2026-04-25 23:48:58.277983,completed
1990,792,2026-05-19 23:48:58.277983,cancelled
1991,121,2026-07-01 23:48:58.277983,completed
1992,162,2026-06-30 23:48:58.277983,completed
1993,16,2026-04-02 23:48:58.277983,processing
1994,527,2026-08-13 23:48:58.277983,completed
1995,556,2026-06-11 23:48:58.277983,processing
1996,327,2026-07-01 23:48:58.277983,completed
1997,966,2026-03-12 23:48:58.277983,completed
1998,588,2026-07-08 23:48:58.277983,completed
1999,73,2026-06-21 23:48:58.277983,processing
2000,914,2026-06-14 23:48:58.277983,processing
2001,455,2026-08-27 23:48:58.277983,completed
2002,30,2026-05-11 23:48:58.277983,cancelled
2003,52,2026-08-12 23:48:58.277983,completed
2004,56,2026-08-17 23:48:58.277983,completed
2005,402,2026-07-25 23:48:58.277983,cancelled
2006,611,2026-04-10 23:48:58.277983,cancelled
2007,857,2026-03-16 23:48:58.277983,cancelled
2008,457,2026-04-04 23:48:58.277983,completed
2009,320,2026-06-15 23:48:58.277983,completed
2010,731,2026-03-21 23:48:58.277983,processing
2011,81,2026-05-12 23:48:58.277983,processing
2012,135,2026-08-16 23:48:58.277983,cancelled
2013,480,2026-08-15 23:48:58.277983,completed
2014,318,2026-03-17 23:48:58.277983,cancelled
2015,728,2026-05-12 23:48:58.277983,completed
2016,238,2026-07-13 23:48:58.277983,completed
2017,882,2026-04-04 23:48:58.277983,completed
2018,935,2026-06-07 23:48:58.277983,completed
2019,188,2026-03-13 23:48:58.277983,cancelled
2020,339,2026-06-17 23:48:58.277983,completed
2021,500,2026-09-01 23:48:58.277983,completed
2022,487,2026-08-11 23:48:58.277983,completed
2023,491,2026-05-13 23:48:58.277983,completed
2024,290,2026-06-11 23:48:58.277983,processing
2025,589,2026-08-07 23:48:58.277983,processing
2026,106,2026-05-28 23:48:58.277983,cancelled
2027,816,2026-08-12 23:48:58.277983,completed
2028,570,2026-03-26 23:48:58.277983,completed
2029,812,2026-06-23 23:48:58.277983,processing
2030,473,2026-05-29 23:48:58.277983,processing
2031,424,2026-07-09 23:48:58.277983,processing
2032,250,2026-04-21 23:48:58.277983,completed
2033,998,2026-05-08 23:48:58.277983,completed
2034,68,2026-06-13 23:48:58.277983,completed
2035,834,2026-03-15 23:48:58.277983,processing
2036,442,2026-05-20 23:48:58.277983,processing
2037,807,2026-06-13 23:48:58.277983,processing
2038,711,2026-07-10 23:48:58.277983,completed
2039,679,2026-03-21 23:48:58.277983,completed
2040,758,2026-04-15 23:48:58.277983,completed
2041,118,2026-04-10 23:48:58.277983,processing
2042,475,2026-06-17 23:48:58.277983,processing
2043,100,2026-05-18 23:48:58.277983,completed
2044,316,2026-05-28 23:48:58.277983,completed
2045,613,2026-08-12 23:48:58.277983,cancelled
2046,834,2026-04-09 23:48:58.277983,completed
2047,336,2026-05-05 23:48:58.277983,cancelled
2048,677,2026-08-24 23:48:58.277983,completed
2049,223,2026-08-04 23:48:58.277983,processing
2050,925,2026-03-30 23:48:58.277983,completed
2051,776,2026-08-02 23:48:58.277983,cancelled
2052,153,2026-05-16 23:48:58.277983,processing
2053,299,2026-06-01 23:48:58.277983,processing
2054,592,2026-05-17 23:48:58.277983,completed
2055,211,2026-03-18 23:48:58.277983,completed
2056,307,2026-04-16 23:48:58.277983,cancelled
2057,312,2026-05-20 23:48:58.277983,cancelled
2058,938,2026-06-12 23:48:58.277983,completed
2059,597,2026-09-06 23:48:58.277983,processing
2060,523,2026-05-28 23:48:58.277983,completed
2061,873,2026-06-25 23:48:58.277983,completed
2062,379,2026-04-21 23:48:58.277983,completed
2063,1,2026-03-12 23:48:58.277983,processing
2064,841,2026-06-09 23:48:58.277983,completed
2065,882,2026-06-28 23:48:58.277983,completed
2066,241,2026-05-21 23:48:58.277983,cancelled
2067,605,2026-05-31 23:48:58.277983,cancelled
2068,326,2026-06-03 23:48:58.277983,completed
2069,391,2026-05-20 23:48:58.277983,processing
2070,217,2026-03-23 23:48:58.277983,completed
2071,487,2026-08-04 23:48:58.277983,completed
